user,session,keyname,timepress,timerelease
5,5,b,17422,17494
5,5,space,17550,17622
5,5,w,17646,17686
5,5,a,17775,17862
5,5,s,17838,17918
5,5,space,17942,17982
5,5,s,18014,18094
5,5,u,18070,18150
5,5,r,18215,18310
5,5,e,18278,18406
5,5,space,18342,18430
5,5,t,18454,18510
5,5,o,18662,18678
5,5,space,18702,18766
5,5,g,18790,18838
5,5,o,18910,18966
5,5,.,19263,19326
5,6,shift,0,439
5,6,h,391,462
5,6,u,494,566
5,6,m,639,719
5,6,p,775,854
5,6,t,878,958
5,6,y,982,1038
5,6,space,1070,1134
5,6,shift,1111,1287
5,6,d,1263,1310
5,6,u,1975,2038
5,6,m,2110,2190
5,6,[,2279,2318
5,6,t,2350,2438
5,6,y,2502,2574
5,6,space,2614,2646
5,6,backspace,2815,2870
5,6,backspace,2942,3014
5,6,backspace,3078,3142
5,6,backspace,3214,3311
5,6,p,3415,3470
5,6,t,3639,3718
5,6,y,3742,3822
5,6,space,3886,3966
5,6,s,4615,4704
5,6,a,4767,4846
5,6,t,4870,4918
5,6,space,4942,5014
5,6,o,5135,5230
5,6,n,5287,5350
5,6,space,5351,5422
5,6,a,5398,5478
5,6,w,5502,5574
5,6,space,5526,5598
5,6,a,5654,5758
5,6,l,5719,5782
5,6,l,5846,5910
5,6,comma,6006,6038
5,6,backspace,6174,6238
5,6,backspace,6295,6350
5,6,backspace,6422,6486
5,6,backspace,6558,6614
5,6,backspace,6686,6743
5,6,backspace,6815,6894
5,6,space,6966,7062
5,6,w,7046,7086
5,6,a,7158,7238
5,6,l,7214,7278
5,6,l,7343,7406
5,6,.,8447,8518
5,6,space,8566,8622
5,6,shift,8646,8879
5,6,h,8759,8902
5,6,u,8903,8934
5,6,m,9022,9078
5,6,p,9150,9246
5,6,t,9270,9350
5,6,y,9415,9510
5,6,space,9582,9598
5,6,shift,9792,9894
5,6,backspace,9966,10662
5,6,backspace,10759,10798
5,6,comma,11735,11814
5,6,space,11854,11918
5,6,shift,11887,12375
5,6,h,12294,12375
5,6,u,12687,12751
5,6,m,12839,12910
5,6,p,12998,13174
5,6,t,13415,13495
5,6,y,13550,13630
5,6,shift,13607,13751
5,6,space,13631,13704
5,6,d,13718,13806
5,6,u,13782,13846
5,6,m,13934,13998
5,6,p,14062,14118
5,6,t,14238,14294
5,6,y,14366,14454
5,6,space,14455,14503
5,6,h,14567,14646
5,6,a,14678,14775
5,6,d,14798,14886
5,6,space,14910,14982
5,6,a,15006,15062
5,6,space,15086,15150
5,6,g,15206,15270
5,6,r,15358,15446
5,6,e,15414,15470
5,6,a,15543,15646
5,6,t,15622,15686
5,6,space,15703,15782
5,6,f,15854,15926
5,6,a,15990,16070
5,6,l,16246,16278
5,6,l,16959,17014
5,6,.,17110,17182
5,6,shift,17230,17366
5,6,space,17233,17286
5,6,a,17326,17446
5,6,l,17430,17486
5,6,l,17559,17630
5,6,space,17654,17694
5,6,t,17774,17830
5,6,h,17902,17974
5,6,e,17942,18022
5,6,space,17998,18046
5,6,k,18110,18182
5,6,i,18286,18310
5,6,n,18406,18470
5,6,g,18847,18910
5,6,;,19054,19126
5,6,s,19198,19262
5,6,space,19350,19422
5,6,h,19607,19686
5,6,o,19759,19838
5,6,r,19998,20086
5,6,backspace,20278,20342
5,6,backspace,20406,20470
5,6,backspace,20542,20598
5,6,backspace,20687,20734
5,6,backspace,20814,20862
5,6,backspace,20942,21014
5,6,',21591,21663
5,6,s,21711,21774
5,6,space,21798,21846
5,6,h,21902,21950
5,6,o,22030,22118
5,6,r,22094,22150
5,6,s,22222,22334
5,6,e,22358,22422
5,6,s,22502,22582
5,6,space,22606,22670
5,6,a,22694,22758
5,6,n,22782,22830
5,6,d,22854,22894
5,6,space,22950,23006
5,6,a,22974,23062
5,6,l,23086,23142
5,6,l,23222,23302
5,6,space,23278,23366
5,6,t,23438,23470
5,6,h,23550,23646
5,6,e,23614,23694
5,6,space,23670,23718
5,6,k,23774,23854
5,6,i,23958,24038
5,6,n,24102,24174
5,6,g,24246,24310
5,6,;,24422,24502
5,6,s,24526,24598
5,6,space,24630,24678
5,6,m,24767,24830
5,6,e,24846,24926
5,6,n,24958,25030
5,6,space,25078,25134
5,6,backspace,25334,25406
5,6,backspace,25470,25534
5,6,backspace,25606,25678
5,6,backspace,25735,25790
5,6,backspace,25870,25942
5,6,backspace,26006,26062
5,6,backspace,26134,26222
5,6,',26895,26974
5,6,s,26998,27086
5,6,space,27054,27086
5,6,m,27198,27278
5,6,e,27310,27382
5,6,n,27414,27494
5,6,space,27542,27614
5,6,shift,27824,28030
5,6,c,27982,28094
5,6,o,28078,28230
5,6,u,28310,28326
5,6,l,28382,28486
5,6,d,28462,28542
5,6,n,28622,28710
5,6,',29879,29950
5,6,t,30006,30078
5,6,space,30102,30166
5,6,p,30310,30390
5,6,u,30518,30590
5,6,t,30710,30790
5,6,space,30814,30894
5,6,shift,31359,31831
5,6,h,31832,31886
5,6,u,31918,31990
5,6,m,32062,32142
5,6,p,32206,32278
5,6,t,32326,32390
5,6,y,32430,32502
5,6,space,32534,32638
5,6,t,32790,32862
5,6,o,32967,33022
5,6,g,33118,33174
5,6,e,33198,33262
5,6,t,33286,33318
5,6,h,33406,33494
5,6,e,33470,33558
5,6,r,33518,33598
5,6,space,33622,33678
5,6,a,33704,33798
5,6,g,33775,33838
5,6,a,33911,33982
5,6,i,33934,34006
5,6,n,34054,34110
5,6,backspace,36639,36710
5,6,shift,36823,36991
5,6,h,36910,36992
5,6,.,41679,41758
5,7,shift,0,366
5,7,t,326,391
5,7,w,439,502
5,7,i,582,614
5,7,n,702,782
5,7,k,999,1054
5,7,l,1166,1246
5,7,e,1262,1326
5,7,comma,1366,1430
5,7,space,1510,1566
5,7,shift,1590,1702
5,7,t,1726,1750
5,7,w,2039,2118
5,7,i,2214,2294
5,7,n,2406,2470
5,7,l,2742,2822
5,7,;,2967,3006
5,7,e,3054,3134
5,7,backspace,3479,3534
5,7,backspace,3606,3670
5,7,backspace,3742,3806
5,7,l,4471,4534
5,7,backspace,4886,4959
5,7,k,5078,5134
5,7,l,5214,5286
5,7,e,5366,5414
5,7,comma,5542,5614
5,7,space,5670,5758
5,7,l,5838,5910
5,7,u,6023,6094
5,7,backspace,6607,6678
5,7,i,7471,7534
5,7,t,7614,7678
5,7,t,7742,7822
5,7,l,7846,7918
5,7,e,7942,7982
5,7,space,8046,8134
5,7,s,8110,8190
5,7,t,8230,8302
5,7,a,8326,8398
5,7,r,8918,8998
5,7,comma,9094,9174
5,7,space,9310,9366
5,7,shift,10048,10518
5,7,h,10415,10470
5,7,o,10606,10630
5,7,w,10630,10670
5,7,space,10726,10774
5,7,shift,10798,10902
5,7,i,10854,10917
5,7,space,10950,11006
5,7,w,11006,11062
5,7,o,11086,11142
5,7,n,11214,11286
5,7,d,11286,11382
5,7,e,11358,11518
5,7,r,11494,11566
5,7,space,11606,11702
5,7,w,12063,12126
5,7,h,12158,12230
5,7,a,12262,12342
5,7,t,12366,12422
5,7,space,12446,12486
5,7,y,12542,12606
5,7,o,12710,12766
5,7,u,12862,12926
5,7,space,12950,13014
5,7,a,13070,13158
5,7,r,13182,13278
5,7,e,13278,13334
5,7,shift,13447,13694
5,7,space,13742,13814
5,7,shift,14062,14334
5,7,u,14271,14358
5,7,o,14462,14518
5,7,space,14566,14622
5,7,backspace,14918,14982
5,7,backspace,15046,15134
5,7,p,15270,15342
5,7,space,15374,15430
5,7,a,15454,15534
5,7,o,15558,15613
5,7,backspace,15790,15861
5,7,b,15974,16029
5,7,o,16110,16149
5,7,v,16247,16302
5,7,e,16326,16382
5,7,space,16382,16446
5,7,t,16462,16518
5,7,h,16582,16678
5,7,e,16654,16719
5,7,space,16751,16829
5,7,w,16806,16869
5,7,o,16910,17005
5,7,r,16982,17045
5,7,l,17086,17157
5,7,d,17279,17293
5,7,space,17294,17325
5,7,s,17350,17430
5,7,o,17392,17477
5,7,space,17478,17517
5,7,h,17574,17645
5,7,i,17710,17749
5,7,g,18223,18286
5,7,h,18398,18429
5,7,comma,18974,19069
5,7,space,19134,19205
5,7,l,19270,19366
5,7,i,19454,19565
5,7,backspace,19686,19741
5,7,backspace,19806,19877
5,7,shift,19926,20062
5,7,backspace,20375,20430
5,7,shift,20718,20942
5,7,l,20846,20917
5,7,i,21038,21085
5,7,k,21174,21253
5,7,e,21230,21294
5,7,space,21342,21406
5,7,a,21430,21485
5,7,space,21526,21589
5,7,d,21686,21749
5,7,i,21774,21845
5,7,a,21926,21973
5,7,m,21974,22045
5,7,o,22110,22205
5,7,n,22254,22318
5,7,space,22422,22501
5,7,i,22566,22637
5,7,n,22710,22781
5,7,space,22806,22861
5,7,t,22902,22957
5,7,backspace,23174,23221
5,7,backspace,23302,23350
5,7,backspace,23422,23478
5,7,backspace,23558,23614
5,7,backspace,23694,23749
5,7,d,23838,23901
5,7,space,23926,23982
5,7,i,24022,24101
5,7,n,24174,24245
5,7,space,24246,24317
5,7,t,24350,24406
5,7,h,24478,24557
5,7,e,24534,24613
5,7,space,24582,24637
5,7,s,24694,24773
5,7,k,24734,24829
5,7,y,24918,24982
5,7,.,25142,25181
5,8,shift,0,516
5,8,t,438,492
5,8,h,573,644
5,8,e,613,692
5,8,space,669,716
5,8,i,765,829
5,8,s,869,932
5,8,t,957,1036
5,8,backspace,1494,1549
5,8,backspace,1605,1676
5,8,t,1821,1876
5,8,s,1893,1964
5,8,y,1989,2060
5,8,space,2085,2196
5,8,b,2221,2277
5,8,i,2349,2420
5,8,t,2605,2684
5,8,s,2733,2805
5,8,y,2846,2917
5,8,space,2973,3044
5,8,p,3197,3268
5,8,backspace,3477,3541
5,8,s,3581,3644
5,8,p,3669,3732
5,8,i,3821,3900
5,8,d,3917,3972
5,8,e,3997,4108
5,8,r,4077,4132
5,8,space,4173,4228
5,8,c,4253,4325
5,8,l,4301,4372
5,8,i,4437,4516
5,8,m,4581,4692
5,8,b,4725,4813
5,8,e,4789,4900
5,8,d,4869,4924
5,8,space,4949,5012
5,8,u,5061,5100
5,8,p,5197,5252
5,8,space,5333,5421
5,8,t,5501,5581
5,8,h,5661,5748
5,8,e,5773,5837
5,8,space,5917,6004
5,8,w,5981,6044
5,8,a,6141,6212
5,8,t,6237,6292
5,8,e,6341,6460
5,8,r,6437,6484
5,8,s,6669,6748
5,8,p,6781,6845
5,8,p,7854,7916
5,8,o,7877,7901
5,8,u,8037,8060
5,8,t,8133,8212
5,8,backspace,8509,8564
5,8,backspace,8653,8708
5,8,backspace,8789,8909
5,8,backspace,9021,9116
5,8,o,9494,9565
5,8,u,9653,9740
5,8,t,9741,9813
5,8,.,9837,9908
5,8,space,9973,10028
5,8,shift,10005,10204
5,8,shift,10389,10613
5,8,d,10525,10636
5,8,o,10661,10724
5,8,w,10765,10861
5,8,n,10885,10932
5,8,space,10989,11068
5,8,c,11285,11340
5,8,a,11597,11684
5,8,m,11732,11796
5,8,e,11822,11877
5,8,space,11901,11973
5,8,t,12005,12068
5,8,h,12149,12228
5,8,e,12173,12252
5,8,space,12365,12388
5,8,r,12389,12420
5,8,a,12517,12588
5,8,i,12613,12692
5,8,n,12781,12828
5,8,space,12853,12916
5,8,a,12941,12988
5,8,n,13013,13076
5,8,d,13101,13140
5,8,space,13165,13252
5,8,w,13229,13276
5,8,a,13373,13484
5,8,s,13453,13524
5,8,h,13557,13629
5,8,e,13629,13692
5,8,d,13829,13852
5,8,space,13853,13892
5,8,t,13917,13956
5,8,h,14029,14108
5,8,e,14052,14188
5,8,space,14189,14204
5,8,s,14237,14284
5,8,p,14285,14348
5,8,i,14429,14508
5,8,d,14485,14572
5,8,e,14549,14684
5,8,r,14653,14724
5,8,space,14757,14796
5,8,o,14877,14956
5,8,u,15053,15116
5,8,t,15149,15204
5,8,.,15260,15324
5,9,shift,0,446
5,9,m,375,422
5,9,a,471,551
5,9,r,647,734
5,9,y,710,766
5,9,space,766,838
5,9,h,879,942
5,9,a,927,982
5,9,d,1023,1142
5,9,space,1143,1166
5,9,a,1190,1262
5,9,space,1238,1294
5,9,i,1455,1494
5,9,t,1495,1655
5,9,t,1679,1702
5,9,l,1751,1806
5,9,backspace,2039,2142
5,9,backspace,2175,2230
5,9,backspace,2287,2350
5,9,backspace,2415,2502
5,9,l,2615,2694
5,9,u,2799,2830
5,9,i,2799,2854
5,9,t,2886,2926
5,9,t,2991,3070
5,9,backspace,3223,3278
5,9,backspace,3351,3407
5,9,backspace,3472,3535
5,9,backspace,3599,3662
5,9,backspace,3742,3758
5,9,i,3935,3974
5,9,backspace,4255,4326
5,9,l,4447,4512
5,9,u,4616,4662
5,9,i,4639,4663
5,9,t,4702,4766
5,9,t,4839,4894
5,9,backspace,4998,5054
5,9,backspace,5127,5190
5,9,backspace,5255,5310
5,9,backspace,5383,5464
5,9,i,5951,6030
5,9,t,6063,6102
5,9,t,6159,6238
5,9,l,6263,6318
5,9,e,6342,6398
5,9,space,6422,6487
5,9,l,6519,6590
5,9,a,6671,6686
5,9,m,6743,6798
5,9,b,7263,7326
5,9,comma,7480,7551
5,9,space,7671,7782
5,9,shift,7951,8167
5,9,w,8127,8222
5,9,h,8199,8246
5,9,o,8327,8422
5,9,e,8607,8646
5,9,backspace,8887,8974
5,9,s,8975,9046
5,9,e,9079,9142
5,9,space,9167,9230
5,9,f,9246,9310
5,9,l,9446,9543
5,9,e,9567,9622
5,9,e,9703,9758
5,9,c,9879,9982
5,9,e,10006,10086
5,9,space,10183,10214
5,9,w,10519,10567
5,9,a,10671,10782
5,9,s,10759,10814
5,9,space,10815,10878
5,9,w,10927,11014
5,9,h,11015,11086
5,9,i,11142,11214
5,9,t,11335,11406
5,9,e,11430,11486
5,9,space,11519,11599
5,9,a,11600,11718
5,9,s,11695,11742
5,9,space,11766,11822
5,9,s,12207,12262
5,9,n,12695,12750
5,9,o,12831,12918
5,9,w,12894,12958
5,9,.,13038,13110
5,9,space,13190,13262
5,9,shift,13207,13494
5,9,a,13382,13470
5,9,n,13567,13623
5,9,d,13663,13734
5,9,space,13782,13840
5,9,e,13871,13942
5,9,v,13975,14022
5,9,e,14054,14150
5,9,r,14127,14222
5,9,y,14198,14262
5,9,h,14383,14430
5,9,w,14454,14527
5,9,e,14687,14854
5,9,r,14766,14910
5,9,e,14878,14974
5,9,space,14998,15054
5,9,t,15086,15150
5,9,backspace,15334,15398
5,9,backspace,15470,15518
5,9,backspace,15598,15654
5,9,backspace,15735,15790
5,9,backspace,15870,15926
5,9,backspace,16006,16078
5,9,backspace,16126,16190
5,9,w,16262,16326
5,9,h,16406,16454
5,9,e,16511,16694
5,9,r,16670,16806
5,9,e,16783,16870
5,9,space,16894,16950
5,9,t,16982,17046
5,9,h,17142,17286
5,9,a,17286,17310
5,9,t,17334,17382
5,9,space,17406,17454
5,9,shift,17430,17598
5,9,m,17567,17630
5,9,a,17600,17654
5,9,r,17783,17862
5,9,y,17886,17950
5,9,space,17982,18062
5,9,w,18118,18238
5,9,e,18214,18294
5,9,n,18318,18390
5,9,t,18486,18550
5,9,comma,18694,18758
5,9,space,18823,18902
5,9,t,18958,19022
5,9,h,19110,19182
5,9,e,19206,19246
5,9,backspace,19398,19462
5,9,backspace,19535,19598
5,9,backspace,19654,19734
5,9,shift,19792,20023
5,9,t,19903,20024
5,9,h,20046,20134
5,9,e,20110,20214
5,9,space,20238,20286
5,9,shift,20310,20438
5,9,l,20422,20462
5,9,backspace,20911,20982
5,9,l,21103,21190
5,9,a,21214,21270
5,9,m,21334,21382
5,9,b,21775,21839
5,9,space,21927,21990
5,9,w,22014,22054
5,9,a,22166,22286
5,9,s,22262,22350
5,9,space,22334,22382
5,9,s,22430,22526
5,9,u,22502,22574
5,9,r,22630,22742
5,9,e,22702,22790
5,9,space,22766,22823
5,9,t,22863,22902
5,9,o,23046,23110
5,9,space,23134,23214
5,9,g,23775,23847
5,9,o,23871,23926
5,9,.,24022,24086
5,10,shift,0,528
5,10,h,391,529
5,10,u,551,566
5,10,m,646,718
5,10,p,775,855
5,10,t,878,942
5,10,y,982,1110
5,10,shift,1135,1278
5,10,d,1254,1318
5,10,u,1342,1382
5,10,backspace,1719,1782
5,10,backspace,1855,1926
5,10,space,2014,2110
5,10,shift,2055,2198
5,10,d,2150,2222
5,10,u,2246,2262
5,10,m,2999,3054
5,10,p,3158,3230
5,10,t,3294,3366
5,10,y,3407,3478
5,10,space,3518,3574
5,10,s,4503,4574
5,10,a,4646,4718
5,10,t,4758,4838
5,10,space,4870,4919
5,10,o,5087,5158
5,10,n,5246,5318
5,10,space,5342,5366
5,10,a,5366,5439
5,10,w,5518,5574
5,10,space,5519,5550
5,10,a,5702,5742
5,10,l,5726,5766
5,10,l,5838,5902
5,10,backspace,6095,6150
5,10,backspace,6223,6302
5,10,backspace,6342,6398
5,10,backspace,6479,6534
5,10,backspace,6606,6694
5,10,space,6766,6854
5,10,w,6870,6951
5,10,a,6982,7078
5,10,l,7054,7078
5,10,l,7423,7502
5,10,comma,7710,7814
5,10,space,7870,7958
5,10,shift,8199,9047
5,10,h,8984,9070
5,10,u,9102,9174
5,10,m,9246,9318
5,10,t,9503,9574
5,10,backspace,9807,9902
5,10,p,10031,10126
5,10,t,10182,10262
5,10,y,10310,10390
5,10,space,10423,10510
5,10,shift,10535,10742
5,10,d,10678,10774
5,10,u,10774,10838
5,10,m,10942,11022
5,10,p,11095,11158
5,10,t,11286,11350
5,10,y,11431,11502
5,10,space,11526,11590
5,10,h,11831,11894
5,10,a,11926,12006
5,10,d,12063,12134
5,10,space,12103,12174
5,10,a,12262,12318
5,10,space,12318,12390
5,10,g,12463,12550
5,10,r,12630,12718
5,10,e,12694,12750
5,10,a,12822,12926
5,10,t,12902,12974
5,10,space,12990,13030
5,10,f,13087,13150
5,10,a,13262,13326
5,10,l,13350,13398
5,10,l,13478,13534
5,10,.,13646,13734
5,10,space,13830,13886
5,10,shift,13934,14127
5,10,a,14063,14166
5,10,l,14190,14246
5,10,l,14326,14382
5,10,space,14407,14462
5,10,t,14534,14582
5,10,h,14678,14750
5,10,e,14726,14774
5,10,space,14806,14830
5,10,shift,14878,14958
5,10,k,14942,15006
5,10,backspace,15367,15438
5,10,k,15566,15622
5,10,i,15718,15782
5,10,n,15870,15934
5,10,g,16022,16078
5,10,',16239,16278
5,10,s,16606,16702
5,10,space,16750,16830
5,10,h,17150,17206
5,10,o,17302,17390
5,10,r,17607,17678
5,10,s,17782,17878
5,10,e,17958,18022
5,10,s,18094,18158
5,10,space,18207,18262
5,10,a,18263,18326
5,10,n,18382,18431
5,10,d,18432,18486
5,10,space,18550,18598
5,10,a,18582,18686
5,10,l,18710,18734
5,10,l,18814,18870
5,10,space,18902,18966
5,10,h,19159,19238
5,10,e,19215,19278
5,10,backspace,19455,19510
5,10,backspace,19574,19638
5,10,t,19918,19982
5,10,h,20070,20142
5,10,e,20142,20230
5,10,space,20182,20310
5,10,k,20983,21046
5,10,i,21126,21198
5,10,n,21279,21342
5,10,g,21423,21526
5,10,;,21598,21670
5,10,s,21694,21750
5,10,space,21774,21838
5,10,m,21918,21990
5,10,e,22014,22078
5,10,n,22118,22190
5,10,space,22399,22478
5,10,shift,22606,22862
5,10,c,22814,22886
5,10,o,22910,22982
5,10,u,23062,23118
5,10,backspace,23270,23950
5,10,backspace,24054,24110
5,10,backspace,24198,24262
5,10,backspace,24342,24486
5,10,',25111,25190
5,10,s,25238,25318
5,10,space,25358,25398
5,10,m,25478,25534
5,10,e,25558,25614
5,10,n,25702,25726
5,10,space,26743,26814
5,10,shift,26927,27166
5,10,c,27110,27190
5,10,o,27230,27318
5,10,u,27408,27462
5,10,l,27558,27630
5,10,d,27670,27742
5,10,n,27814,27862
5,10,',28086,28142
5,10,t,28398,28479
5,10,space,28574,28670
5,10,p,29111,29174
5,10,u,29334,29398
5,10,t,29559,29638
5,10,space,29694,29734
5,10,shift,29927,30702
5,10,h,30615,30678
5,10,u,30734,30806
5,10,m,30886,30966
5,10,p,31030,31110
5,10,t,31158,31238
5,10,y,31262,31334
5,10,space,31350,31390
5,10,t,31446,31518
5,10,o,31614,31678
5,10,g,31774,31838
5,10,e,31862,31918
5,10,t,31942,31998
5,10,h,32094,32190
5,10,e,32166,32302
5,10,r,32222,32302
5,10,space,32318,32382
5,10,a,32430,32510
5,10,g,32510,32574
5,10,a,32622,32702
5,10,i,32670,32742
5,10,n,32806,32878
5,10,.,32990,33062
5,10,shift,34856,35166
5,10,y,35055,35078
5,10,backspace,35374,35439
5,11,shift,0,120
5,11,t,144,191
5,11,w,231,311
5,11,i,311,367
5,11,n,447,503
5,11,backspace,703,775
5,11,backspace,847,911
5,11,backspace,975,1039
5,11,backspace,1111,1215
5,11,shift,1240,1623
5,11,r,1567,1599
5,11,w,1711,1743
5,11,backspace,1920,1992
5,11,backspace,2071,2145
5,11,shift,2144,2400
5,11,t,2376,2401
5,11,w,2455,2535
5,11,i,2551,2615
5,11,n,2695,2751
5,11,k,2839,2903
5,11,l,3015,3071
5,11,e,3151,3216
5,11,comma,3319,3399
5,11,space,3519,3575
5,11,shift,3615,3848
5,11,t,3776,3849
5,11,backspace,4312,4375
5,11,t,4553,4615
5,11,w,4655,4719
5,11,i,4743,4823
5,11,n,4871,4935
5,11,k,5016,5095
5,11,l,5183,5264
5,11,e,5295,5351
5,11,space,5415,5487
5,11,backspace,5727,5791
5,11,comma,5927,6071
5,11,space,6103,6119
5,11,l,6175,6263
5,11,i,6351,6423
5,11,t,6439,6503
5,11,t,6575,6639
5,11,l,6719,6751
5,11,e,6767,6855
5,11,space,6911,6975
5,11,s,7079,7151
5,11,t,7207,7271
5,11,a,7304,7399
5,11,r,7423,7487
5,11,comma,7663,7735
5,11,space,7831,7951
5,11,shift,7983,8175
5,11,h,8095,8151
5,11,o,8231,8328
5,11,w,8329,8375
5,11,space,8439,8519
5,11,shift,8503,8639
5,11,i,8599,8679
5,11,space,8719,8775
5,11,w,8799,8855
5,11,o,9287,9359
5,11,n,9447,9527
5,11,d,9503,9575
5,11,e,9607,9799
5,11,r,9687,9823
5,11,space,9823,9855
5,11,w,9871,9935
5,11,h,9959,10015
5,11,a,10071,10151
5,11,t,10135,10207
5,11,space,10231,10271
5,11,y,10319,10391
5,11,o,10495,10559
5,11,y,10679,10703
5,11,space,10727,10791
5,11,backspace,11215,11295
5,11,backspace,11351,11391
5,11,u,12080,12151
5,11,space,12175,12231
5,11,a,12273,12359
5,11,r,12392,12487
5,11,e,12455,12511
5,11,shift,12583,12855
5,11,space,12943,12999
5,11,shift,13056,13527
5,11,u,13472,13528
5,11,shift,13551,13575
5,11,p,13671,13735
5,11,a,13887,13943
5,11,backspace,14151,14190
5,11,space,14335,14415
5,11,a,14496,14559
5,11,b,14591,14639
5,11,o,14711,14783
5,11,v,14879,14951
5,11,e,14983,15063
5,11,space,15271,15375
5,11,t,15423,15503
5,11,h,15591,15687
5,11,e,15663,15735
5,11,space,15735,15807
5,11,w,15847,15911
5,11,o,15943,16007
5,11,r,16031,16095
5,11,l,16119,16175
5,11,d,16231,16311
5,11,space,16359,16447
5,11,s,16520,16607
5,11,o,16631,16679
5,11,space,16727,16807
5,11,h,16911,16991
5,11,i,17055,17111
5,11,g,17455,17527
5,11,h,17655,17703
5,11,comma,17903,17991
5,11,space,18079,18167
5,11,l,18335,18415
5,11,i,18528,18575
5,11,backspace,18759,18823
5,11,backspace,18887,18959
5,11,shift,19015,19191
5,11,:,19127,19167
5,11,backspace,19503,19559
5,11,backspace,19631,19695
5,11,space,19983,20031
5,11,shift,20135,20423
5,11,:,20319,20375
5,11,backspace,20776,20839
5,11,shift,20935,21143
5,11,l,21048,21111
5,11,i,21207,21262
5,11,k,21335,21423
5,11,e,21399,21471
5,11,space,21495,21551
5,11,a,21591,21671
5,11,space,21687,21759
5,11,d,21783,21855
5,11,i,21879,21951
5,11,a,21999,22071
5,11,m,22071,22127
5,11,o,22207,22263
5,11,n,22335,22391
5,11,d,22720,22799
5,11,space,22863,22951
5,11,i,23007,23071
5,11,n,23135,23215
5,11,space,23239,23319
5,11,t,23343,23399
5,11,h,23487,23559
5,11,e,23631,23703
5,11,space,23775,23847
5,11,s,23871,23951
5,11,k,23927,24014
5,11,y,24111,24175
5,11,.,24319,24375
6,0,shift,0,469
6,0,t,341,420
6,0,h,597,677
6,0,e,709,820
6,0,space,797,868
6,0,i,925,996
6,0,s,1053,1180
6,0,t,1149,1212
6,0,y,1389,1460
6,0,backspace,1677,1733
6,0,backspace,1885,1988
6,0,backspace,2061,2165
6,0,t,2277,2356
6,0,s,2541,2620
6,0,y,2693,2716
6,0,space,2814,2901
6,0,b,3085,3164
6,0,i,3189,3236
6,0,t,3333,3396
6,0,s,3613,3692
6,0,y,3869,3916
6,0,space,4021,4108
6,0,s,4397,4541
6,0,p,4461,4541
6,0,i,4653,4700
6,0,d,4749,4821
6,0,e,4989,5076
6,0,r,5013,5116
6,0,space,5077,5180
6,0,c,5373,5452
6,0,l,5469,5540
6,0,i,5653,5773
6,0,m,5749,5861
6,0,b,5917,5988
6,0,e,6109,6188
6,0,d,6293,6412
6,0,space,6389,6468
6,0,u,6509,6588
6,0,p,6637,6740
6,0,space,6701,6789
6,0,t,6830,6893
6,0,h,6917,6980
6,0,e,6996,7092
6,0,space,7069,7140
6,0,w,7180,7276
6,0,a,7437,7548
6,0,t,7549,7628
6,0,e,7733,7901
6,0,r,7821,7902
6,0,s,7989,8100
6,0,p,8077,8148
6,0,o,8236,8380
6,0,i,8309,8404
6,0,u,8405,8500
6,0,backspace,8709,8780
6,0,backspace,8845,8917
6,0,u,9037,9092
6,0,t,9156,9212
6,0,.,9292,9372
6,0,space,10006,10100
6,0,shift,10221,11102
6,0,shift,11502,11789
6,0,d,11685,11764
6,0,o,11893,11973
6,0,w,11997,12052
6,0,n,12116,12188
6,0,space,12220,12316
6,0,c,12485,12564
6,0,a,12613,12708
6,0,m,12709,12797
6,0,e,12837,12940
6,0,space,12925,13012
6,0,t,13077,13124
6,0,h,13180,13236
6,0,e,13236,13348
6,0,space,13308,13404
6,0,r,13604,13700
6,0,a,13765,13853
6,0,i,13877,13972
6,0,n,13924,14092
6,0,space,14108,14148
6,0,a,14180,14276
6,0,n,14356,14452
6,0,d,14436,14540
6,0,space,14508,14620
6,0,w,14660,14740
6,0,a,14829,14940
6,0,s,15037,15124
6,0,h,15148,15220
6,0,e,15260,15340
6,0,d,15436,15516
6,0,space,15484,15580
6,0,t,15605,15668
6,0,h,15724,15796
6,0,e,15797,15900
6,0,space,15861,15980
6,0,s,16029,16132
6,0,p,16109,16172
6,0,i,16340,16404
6,0,d,16428,16508
6,0,e,16636,16756
6,0,r,16732,16804
6,0,space,16981,17077
6,0,o,17157,17268
6,0,u,17236,17316
6,0,t,17292,17364
6,0,.,17500,17588
6,1,shift,0,406
6,1,m,279,382
6,1,a,552,686
6,1,r,663,734
6,1,y,854,918
6,1,space,998,1086
6,1,h,1343,1422
6,1,a,1438,1526
6,1,d,1591,1686
6,1,a,1863,2038
6,1,space,2039,2070
6,1,backspace,2407,2478
6,1,backspace,2543,2623
6,1,space,2711,2806
6,1,a,2830,2902
6,1,space,3022,3038
6,1,l,3471,3526
6,1,i,3623,3678
6,1,t,3750,3790
6,1,t,3878,3950
6,1,l,4038,4118
6,1,e,4142,4246
6,1,space,4270,4318
6,1,l,4607,4694
6,1,a,4758,4846
6,1,m,4982,5054
6,1,b,5191,5246
6,1,comma,5663,5726
6,1,space,6031,6118
6,1,shift,6400,6830
6,1,w,6695,6782
6,1,h,7039,7110
6,1,o,7255,7326
6,1,s,7719,7790
6,1,e,7919,7966
6,1,space,8135,8223
6,1,f,8863,8958
6,1,l,9030,9094
6,1,e,9126,9206
6,1,e,9270,9342
